X,Y,Z,t
-0.016,0.043,0.304,8
0.053,-0.029,0.239,22
0.151,-0.026,0.042,20
0.24,-0.058,0.176,8
0.319,-0.087,0.296,22
0.287,-0.078,0.232,8
0.224,-0.001,0.071,22
0.098,0.067,0.029,8
-0.014,0.06,0.095,21
-0.013,0.02,0.12,10
0.056,-0.05,0.177,21
0.085,-0.011,0.228,19
0.008,0.058,0.24,10
0.007,0.121,0.112,21
-0.062,0.04,0.239,30
-0.125,0.071,0.284,20
-0.112,0.098,0.118,9
-0.066,0.054,0.002,20
-0.06,0.014,0.071,9
-0.054,0.012,0.167,22
0.02,0.046,0.22,20
0.087,0.006,0.129,8
0.181,-0.028,-0.056,22
0.232,-0.025,-0.085,8
0.243,0.011,-0.042,22
0.185,0.01,0.031,8
0.132,-0.025,0.062,21
0.084,0.011,0.056,10
0.006,0.01,0.085,20
-0.028,0.009,0.111,20
0.009,-0.025,-0.003,10
0.008,0.011,0.031,21
-0.061,0.01,0.062,9
-0.124,0.009,0.056,21
-0.215,0.008,-0.018,21
-0.262,0.041,-0.05,7
-0.374,0.003,-0.011,23
-0.647,-0.307,0.058,7
-0.375,0.137,0.259,22
-0.234,0.399,0.302,18
-0.107,0.324,0.237,10
-0.097,0.016,0.179,22
-0.259,-0.226,0.299,8
-0.612,-0.134,0.304,22
-0.724,-0.017,0.17,8
-0.651,0.018,0.118,21
-0.379,-0.018,-0.099,10
-0.065,-0.016,-0.158,20
0.113,0.019,-0.143,13
0.205,0.017,-0.025,18
0.253,0.016,0.08,20
0.297,-0.019,0.038,9
0.302,0.016,0.034,21
0.202,0.014,0.065,18
0.044,0.013,-0.01,12
-0.132,-0.022,-0.147,18
-0.256,-0.054,-0.097,11
-0.265,-0.049,-0.053,20
-0.17,-0.044,-0.013,10
-0.015,-0.039,-0.046,21
0.124,-0.001,0.026,20
0.215,-0.001,-0.01,8
0.297,-0.001,-0.078,23
0.301,-0.035,-0.104,7
0.306,-0.031,-0.025,21
0.241,0.005,0.08,10
0.216,0.005,-0.065,20
0.16,-0.029,-0.093,20
0.144,-0.026,-0.049,10
0.095,0.01,-0.01,21
-0.017,0.009,0.059,9
-0.049,-0.026,0.019,21
-0.079,-0.023,0.051,30
-0.071,-0.021,0.081,20
-0.064,0.015,0.073,8
-0.092,0.048,0.031,22
-0.117,0.078,-0.006,8
-0.14,0.001,-0.005,21
-0.057,-0.033,0.029,20
0.086,-0.064,-0.042,10
0.181,-0.023,-0.038,21
0.197,0.013,0.0,8
0.177,0.046,-0.068,21
0.09,0.041,-0.096,10
0.012,0.003,-0.086,21
0.046,-0.031,-0.043,19
0.144,-0.062,0.029,10
0.199,-0.022,-0.007,21
0.248,-0.019,0.061,9
0.223,0.016,0.124,21
0.166,0.014,0.077,19
0.081,-0.021,0.035,11
0.038,-0.019,0.135,19
0.0,-0.017,0.225,9
0.0,0.019,0.099,22
0.0,-0.017,0.02,8
0.034,-0.015,0.018,22
0.065,-0.014,0.051,20
0.093,-0.012,0.045,8
0.118,-0.011,0.041,20
0.141,-0.01,0.071,11
0.196,-0.009,0.03,20
0.21,-0.008,-0.007,10
0.224,-0.007,-0.075,20
0.201,-0.041,0.035,20
0.216,-0.002,-0.002,10
0.16,0.032,-0.036,21
0.075,0.028,-0.033,9
-0.001,-0.008,0.004,21
-0.001,-0.007,0.038,18
-0.035,0.027,-0.034,32
-0.066,-0.009,0.038,8
-0.094,-0.008,0.068,22
-0.084,-0.007,0.096,8
-0.076,-0.006,0.052,22
-0.137,0.028,0.047,20
-0.158,0.025,0.007,8
-0.142,-0.011,0.041,23
-0.162,-0.01,0.071,7
-0.146,-0.009,0.03,32
-0.062,-0.008,0.027,17
-0.022,0.026,-0.009,22
-0.019,0.024,0.059,10
-0.086,-0.012,0.019,20
-0.147,-0.045,0.052,11
-0.132,-0.006,0.012,20
-0.119,0.028,0.011,8
-0.107,-0.009,-0.024,22
-0.062,-0.008,-0.022,20
-0.021,-0.041,0.014,8
0.049,-0.003,0.013,22
0.044,0.031,-0.022,8
0.005,0.028,-0.02,21
-0.029,-0.008,-0.052,11
0.008,0.026,-0.013,40
0.007,0.023,-0.046,8
0.041,-0.012,-0.007,21
0.036,-0.011,0.028,10
0.067,0.023,0.025,20
0.06,0.021,-0.011,20
0.02,-0.015,-0.01,10
-0.05,-0.013,0.024,21
-0.045,-0.046,0.022,9
-0.006,-0.007,0.089,21
0.028,0.027,0.08,8
0.025,0.024,0.037,31
-0.011,-0.012,0.033,21
-0.079,-0.01,0.099,20
-0.036,-0.009,0.089,41
0.035,0.025,0.08,18
0.032,0.023,0.038,21
0.029,0.02,0.103,8
0.026,0.018,0.23,19
-0.01,-0.017,0.173,11
-0.009,-0.015,0.121,20
-0.043,0.02,0.143,12
-0.038,0.052,0.129,20
-0.035,0.047,0.047,18
-0.066,-0.026,-0.026,12
0.043,-0.058,0.079,31
0.074,-0.052,0.037,19
0.135,-0.047,-0.104,21
0.19,0.026,-0.059,7
0.171,0.058,-0.087,22
0.154,-0.016,-0.113,8
0.139,-0.014,-0.033,23
0.09,0.021,0.039,7
0.012,0.019,0.069,21
-0.057,0.017,-0.04,10
-0.051,-0.053,-0.071,20
-0.08,-0.013,-0.064,20
-0.107,0.022,-0.161,9
-0.096,-0.014,-0.179,21
-0.018,-0.082,-0.023,11
0.052,-0.004,0.013,21
0.15,-0.004,-0.057,18
0.273,0.03,-0.154,11
0.349,-0.041,-0.104,21
0.314,-0.002,-0.059,8
0.317,-0.002,-0.019,20
0.217,-0.036,-0.051,19
0.16,-0.033,-0.15,11
0.11,-0.029,-0.204,20
0.099,0.007,-0.252,10
0.089,0.075,-0.227,21
0.08,0.033,-0.204,8
0.106,0.03,-0.287,21
0.165,0.027,-0.327,10
0.217,-0.009,-0.226,21
0.23,-0.043,-0.168,19
0.103,0.029,-0.048,10
-0.044,-0.007,-0.043,19
-0.143,0.027,-0.039,12
-0.301,0.024,0.136,20
-0.478,-0.012,0.192,20
-0.637,0.023,0.241,9
-0.745,0.021,0.217,21
-0.809,-0.015,0.264,8
-0.866,-0.013,0.238,21
-0.814,0.056,0.214,10
-0.698,0.05,0.193,21
-0.593,0.08,0.208,20
-0.534,0.106,0.256,8
-0.618,0.096,0.472,22
-0.039,-0.085,0.045,8
0.033,-0.077,-0.165,21
0.098,-0.138,-0.114,10
0.123,-0.021,-0.068,21
0.042,0.084,-0.061,19
0.141,0.075,-0.09,10
0.402,-0.173,-0.322,20
0.121,0.085,-0.117,10
-0.028,0.214,0.066,20
0.215,-0.082,-0.491,21
0.09,0.029,-0.511,9
-0.09,0.06,-0.046,21
-0.15,0.02,-0.111,8
-0.135,-0.085,-0.203,22
-0.053,-0.111,-0.183,8
-0.013,-0.031,-0.13,21
-0.046,0.006,-0.082,21
-0.041,-0.063,-0.177,8
-0.003,-0.091,-0.194,23
-0.002,-0.013,-0.106,7
-0.037,0.091,-0.061,21
-0.136,0.151,0.013,10
-0.261,0.101,0.081,21
-0.165,-0.011,0.107,19
-0.114,-0.045,-0.006,10
-0.206,-0.075,-0.109,19
-0.289,-0.033,0.005,12
-0.364,0.004,0.073,20
-0.258,0.004,0.031,21
-0.06,-0.03,-0.074,8
0.083,-0.027,-0.101,19
0.006,0.078,-0.057,11
-0.097,0.036,-0.051,20
-0.019,-0.001,-0.046,10
-0.155,0.032,0.096,20
-0.208,0.063,0.19,10
-0.118,-0.08,0.067,20
-0.21,-0.003,-0.008,21
-0.292,-0.071,0.027,8
-0.125,-0.099,-0.078,20
-0.044,-0.02,-0.105,11
0.029,-0.018,-0.129,21
0.129,0.017,-0.219,19
0.22,0.05,-0.232,10
-0.008,0.217,-0.002,21
-0.249,0.161,0.204,9
-0.362,0.042,0.184,21
-0.256,-0.065,0.062,20
0.01,-0.093,-0.047,9
0.009,-0.084,-0.008,21
-0.026,-0.041,-0.007,8
-0.161,-0.037,0.027,22
-0.248,0.07,0.025,8
-0.568,0.166,0.195,22
-0.684,0.149,0.21,20
-0.339,0.031,-0.017,8
-0.099,-0.006,-0.085,22
-0.089,0.132,-0.007,8
-0.011,0.222,-0.006,21
0.265,0.269,-0.178,10
0.307,0.242,-0.264,21
0.035,0.045,-0.168,19
-0.14,-0.062,-0.082,10
-0.057,-0.159,-0.074,21
0.396,-0.315,-0.308,9
0.805,-0.456,-0.381,21
0.828,-0.445,-0.308,20
0.607,-0.297,-0.208,9
0.27,-0.164,-0.049,21
0.105,-0.147,0.024,8
0.095,-0.167,-0.15,22
-0.052,-0.081,-0.101,8
-0.46,0.064,0.15,22
-0.586,0.092,0.169,20
-0.528,0.117,0.083,8
-0.406,0.14,0.006,22
-0.296,0.16,0.005,8
-0.267,0.11,0.039,21
-0.24,-0.004,0.035,10
-0.147,-0.003,0.032,19
-0.063,0.065,0.097,12
-0.022,0.093,0.157,20
0.151,0.049,0.072,19
0.205,-0.058,-0.072,11
0.253,-0.018,-0.203,20
0.159,0.086,-0.114,8
-0.097,0.147,0.069,22
-0.26,0.063,0.166,20
-0.337,0.057,0.149,8
-0.51,0.154,0.169,22
-0.114,0.07,0.048,8
0.103,0.063,-0.162,22
0.23,-0.046,-0.284,20
0.173,-0.145,-0.221,8
0.052,-0.061,-0.165,21
-0.331,0.22,0.092,10
-0.091,0.025,-0.123,20
0.158,-0.08,-0.248,10
0.349,-0.106,-0.327,19
0.314,0.007,-0.225,12
0.11,0.041,-0.099,18
-0.038,0.002,-0.089,22
0.0,-0.032,-0.115,9
0.0,0.04,-0.103,22
0.138,-0.101,-0.231,7
0.089,-0.057,-0.139,22
-0.022,-0.017,0.047,20
-0.123,-0.118,0.042,8
-0.214,-0.072,0.107,22
-0.158,0.038,-0.007,8
-0.211,0.068,-0.04,22
-0.363,-0.006,0.101,8
-0.292,-0.109,0.125,21
-0.09,-0.064,-0.231,21
-0.012,0.045,-0.277,8
0.091,0.351,-0.18,21
-0.124,0.316,0.216,10
0.06,-0.06,-0.012,21
0.123,-0.192,-0.183,19
0.145,-0.138,-0.061,10
0.131,-0.09,0.117,20
0.359,-0.15,-0.067,10
0.426,-0.272,-0.198,21
0.659,-0.486,-0.488,8
0.8,-0.334,-0.646,22
0.617,0.25,-0.375,20
0.245,0.397,0.007,8
-0.261,0.357,0.144,22
-0.856,0.322,0.267,8
-1.287,0.358,0.309,22
-1.331,0.253,0.175,8
-0.336,-0.185,-0.324,21
0.145,-0.373,-0.326,10
0.061,-0.232,0.016,20
-0.047,-0.14,0.083,20
0.026,-0.091,-0.062,10
0.126,-0.048,-0.159,21
0.114,0.094,-0.247,9
0.206,0.085,-0.36,21
0.116,0.076,-0.22,19
-0.274,0.103,-0.026,11
-0.453,0.093,0.01,18
-0.477,0.014,-0.059,10
-0.464,0.082,-0.053,21
-0.417,0.142,0.02,19
-0.41,0.266,0.053,12
-0.265,0.102,-0.124,18
0.002,-0.011,-0.249,9
0.208,-0.148,-0.224,21
0.118,-0.099,-0.064,9
-0.065,-0.123,0.01,33
-0.265,-0.042,0.044,7
-0.48,0.237,0.212,11
-0.639,0.317,0.466,19
-0.471,0.009,0.454,11
-0.079,-0.335,0.271,19
0.548,-0.405,-0.1,19
0.941,-0.434,-0.262,11
1.158,-0.252,-0.478,20
0.835,-0.055,-0.43,10
0.407,0.088,-0.111,20
0.262,0.217,0.244,10
-0.004,0.161,0.151,20
-0.107,0.11,-0.174,20
0.213,-0.038,-0.467,10
0.364,-0.069,-0.42,20
0.086,-0.096,-0.274,10
0.112,-0.052,-0.144,20
0.17,0.159,0.042,10
0.015,0.109,-0.306,20
-0.158,-0.039,0.517,20
0.064,0.102,-0.258,10
-0.493,-0.321,0.008,20
0.141,0.124,-0.164,10
-0.01,-0.095,-0.148,19
0.093,-0.223,-0.064,21
-0.156,-0.201,-0.264,10
0.169,0.336,-0.272,20
0.497,-0.318,-0.073,10
0.516,-0.148,0.072,20
0.188,-0.34,0.03,10
-0.278,-0.133,-0.007,20
-0.043,0.189,-0.04,20
0.133,0.17,-0.105,10
0.016,0.084,-0.164,20
-0.019,0.076,-0.285,10
-0.086,0.172,-0.257,20
-0.181,0.223,-0.127,10
-0.473,0.856,-0.011,20
-0.219,0.357,-0.493,20
0.216,-0.368,-1.202,10
0.125,-1.469,0.469,20
-0.024,-1.218,0.456,10
-0.091,0.695,0.238,20
0.055,0.695,-0.336,10
0.119,-0.132,-0.992,20
0.176,-0.188,-1.307,12
-0.082,0.037,0.064,18
0.408,0.55,0.92,20
0.608,0.771,0.793,10
0.478,0.659,0.955,20
0.017,0.318,0.722,20
-0.467,-0.403,-0.591,10
-0.903,-0.776,-0.945,20
-0.33,0.231,-0.471,10
0.426,0.277,0.023,20
-0.098,-0.749,0.572,10
-0.536,-0.295,0.687,20
-0.621,0.009,0.515,20
-0.593,0.181,0.464,10
-0.43,-0.009,0.003,20
0.612,-1.732,-0.203,10
1.068,-0.421,0.575,20
0.961,0.861,0.793,10
0.451,0.775,-0.63,20
0.199,0.112,-1.463,20
0.386,1.169,-1.593,10
0.52,0.294,-1.261,20
0.261,-0.217,-0.618,10
-0.488,0.389,-0.177,20
-0.957,-1.958,0.15,20
-0.482,0.167,0.066,10
-0.089,0.564,-0.56,20
-0.114,-0.146,-0.986,10
0.31,-0.27,-0.44,20
0.038,-0.484,0.052,10
-0.138,-0.194,-0.297,20
0.151,0.272,-0.509,20
1.032,-0.099,-0.527,10
1.101,0.152,-0.578,20
0.75,-0.552,-0.727,10
0.089,-0.187,-0.619,20
-0.126,0.383,-0.557,10
0.23,-0.103,-0.536,20
0.138,0.01,-0.62,20
-0.116,0.457,-0.627,10
0.033,0.205,-0.702,20
0.029,0.391,-0.667,10
-0.111,0.248,-0.496,20
-0.375,0.017,-0.274,10
-0.545,0.153,-0.178,20
-0.352,0.103,-0.057,13
-0.076,0.093,0.12,31
-0.068,-0.019,0.177,10
-0.199,-0.121,0.022,9
-0.282,-0.074,-0.255,29
0.4,-0.791,0.217,32
0.118,-0.505,0.196,17
0.072,-0.316,0.245,21
-0.072,-0.285,0.048,10
-0.03,-0.049,-0.473,20
0.041,0.058,-0.701,10
0.106,0.018,-0.666,21
0.026,0.016,-0.392,19
-0.114,0.049,-0.112,10
-0.033,0.147,-0.066,21
-0.03,0.167,-0.163,8
0.007,0.185,-0.388,22
0.04,0.097,-0.418,22
-0.032,-0.153,-0.307,6
-0.132,-0.275,-0.207,21
-0.188,-0.282,-0.049,10
-0.031,-0.323,-0.113,20
0.178,-0.222,-0.205,10
0.333,-0.13,-0.253,18
0.299,-0.186,-0.193,20
0.2,-0.064,-0.002,10
0.111,-0.023,0.032,20
-0.14,-0.055,0.098,11
-0.23,-0.084,0.157,19
-0.207,-0.041,0.21,21
-0.151,0.031,0.12,11
-0.102,0.062,0.005,18
-0.091,0.125,0.004,17
-0.048,0.112,0.004,14
-0.146,0.067,0.038,9
-0.201,0.025,0.103,21
-0.112,0.023,0.092,9
-0.031,0.02,0.083,23
0.005,-0.015,0.075,19
0.074,0.02,-0.001,12
0.101,0.087,-0.069,19
0.125,0.078,-0.131,10
0.112,0.105,-0.118,21
0.032,0.198,-0.037,8
0.063,0.04,0.0,22
0.057,0.001,0.0,18
0.258,-0.205,0.0,9
0.232,-0.15,-0.103,23
0.106,-0.066,-0.161,10
0.026,-0.025,-0.076,18
-0.01,-0.022,0.0,12
-0.078,-0.054,0.103,20
-0.174,-0.083,0.093,20
-0.156,-0.075,0.118,7
-0.072,0.001,0.106,23
-0.064,0.069,-0.042,10
-0.023,0.097,-0.106,20
-0.021,0.087,0.041,10
0.015,-0.024,0.313,18
0.151,0.012,0.075,20
0.136,0.045,-0.104,10
0.191,0.006,-0.163,20
0.206,0.005,-0.181,11
0.151,0.005,-0.128,20
0.171,0.004,-0.081,19
0.119,0.004,-0.038,11
0.107,0.038,0.0,20
0.062,0.034,0.0,8
0.125,0.031,-0.034,22
0.112,-0.006,-0.031,18
0.066,-0.04,0.006,32
0.06,-0.07,0.04,8
-0.049,-0.063,0.036,22
-0.044,-0.022,-0.001,8
0.029,0.013,-0.036,21
-0.008,0.012,-0.032,10
-0.007,0.011,0.005,21
0.027,0.01,0.039,30
0.024,-0.025,0.035,19
0.022,-0.022,-0.002,10
0.02,0.013,-0.002,19
-0.016,0.012,-0.002,32
-0.083,0.011,-0.002,20
0.028,0.079,-0.036,8
0.059,0.036,-0.032,22
-0.015,0.033,-0.029,8
-0.013,0.029,0.007,22
-0.046,-0.007,0.041,20
-0.007,-0.006,0.003,8
-0.041,0.028,0.002,22
-0.106,0.059,-0.066,29
-0.129,0.088,-0.059,10
-0.116,0.251,-0.088,21
-0.105,0.226,-0.148,19
0.077,0.066,-0.064,9
-0.033,0.197,-0.127,22
0.107,0.108,-0.011,9
0.303,0.235,0.128,21
0.135,0.177,-0.16,20
0.018,-0.46,-0.144,9
0.016,-0.345,0.076,20
0.29,-0.345,0.138,9
0.33,-0.207,0.02,22
0.366,-0.255,0.777,8
0.329,-0.747,0.216,20
0.09,-0.431,-0.356,11
-0.263,-0.077,0.092,19
0.21,0.136,0.014,22
0.086,-0.049,-1.262,8
-0.473,0.748,-0.032,21
0.607,-0.015,2.693,10
0.098,-0.117,0.666,22
-0.117,0.032,-0.434,18
0.1,-0.005,-0.011,10
-0.012,0.167,-0.01,20
-0.08,0.391,-0.251,10
0.031,0.007,-0.432,21
0.027,0.007,-0.699,20
-0.112,-0.131,0.404,9
-0.067,0.123,0.122,21
-0.508,0.007,-0.406,8
-0.147,-0.131,1.495,22
0.418,0.157,2.07,8
0.342,0.21,1.001,22
-0.07,0.155,-0.236,20
0.005,0.139,-0.419,8
0.004,-0.081,0.001,22
-0.064,-0.072,0.208,8
-0.127,0.037,0.221,21
-0.114,0.068,0.165,10
-0.034,-0.007,0.079,21
0.038,-0.247,0.037,19
0.034,-0.154,-0.035,10
-0.106,0.137,0.105,21
-0.199,0.295,0.233,9
-0.179,0.3,0.209,21
-0.023,0.305,0.051,20
0.081,0.033,-0.022,9
0.142,-0.142,-0.089,21
0.197,-0.162,-0.115,8
0.143,-0.215,-0.034,22
0.025,-0.124,0.106,8
-0.011,-0.043,0.164,20
0.058,0.064,0.148,11
0.156,0.092,0.133,20
0.243,0.221,0.12,21
0.081,0.129,-0.029,8
-0.064,0.013,0.007,21
-0.057,-0.056,0.075,10
-0.017,0.086,0.068,21
-0.015,0.181,0.061,19
0.054,0.163,0.055,10
0.152,0.147,0.015,20
0.102,0.063,0.013,10
0.023,-0.011,0.046,21
0.021,-0.045,0.145,8
0.019,-0.006,0.165,22
-0.017,0.028,0.149,19
0.018,0.06,0.099,10
-0.017,0.019,0.055,21
-0.015,-0.016,0.049,8
-0.048,-0.014,0.044,22
-0.078,0.021,0.074,29
-0.035,0.019,0.101,19
0.002,-0.017,0.057,11
-0.032,-0.05,0.051,20
-0.167,-0.045,0.046,10
-0.081,-0.006,0.11,21
-0.038,-0.005,0.065,19
-0.035,-0.039,0.024,41
-0.065,-0.001,0.021,21
-0.059,0.068,-0.015,7
-0.122,0.061,-0.047,22
-0.144,0.055,-0.043,20
-0.061,0.049,-0.004,8
-0.089,0.01,-0.038,21
-0.08,0.009,0.0,32
-0.038,-0.026,0.0,11
0.0,-0.023,0.0,16
0.0,-0.021,0.034,49
0.0,-0.088,0.03,30
0.034,-0.044,-0.006,20
0.031,0.028,-0.04,10
0.062,0.06,-0.036,23
0.021,0.019,-0.032,11
0.019,-0.016,-0.029,16
-0.016,-0.049,-0.061,10
0.019,-0.044,-0.054,20
-0.017,-0.005,-0.049,20
-0.015,-0.005,-0.078,11
0.02,-0.004,-0.071,29
-0.015,0.03,-0.063,34
-0.014,-0.007,-0.023,20
0.021,-0.04,-0.055,19
0.053,-0.036,-0.049,11
0.048,0.001,-0.01,26
0.078,0.035,-0.043,21
0.07,-0.036,-0.039,22
0.028,-0.033,-0.069,10
0.06,0.004,-0.028,20
0.088,0.004,-0.025,10
0.045,-0.03,0.011,17
0.04,0.006,0.01,10
0.071,0.006,-0.025,22
0.098,0.005,0.011,16
0.088,-0.029,-0.023,13
0.079,-0.026,0.013,19
0.037,0.01,0.011,10
0.033,-0.024,-0.023,20
0.064,-0.022,-0.021,12
0.092,0.014,-0.053,22
0.083,0.012,-0.014,10
0.075,-0.022,-0.012,19
0.067,-0.02,-0.045,12
0.095,-0.018,-0.041,45
0.085,-0.016,-0.071,22
0.077,-0.049,-0.064,18
0.104,-0.01,-0.092,10
0.093,-0.009,-0.048,20
0.049,-0.042,-0.043,31
0.044,-0.003,-0.073,24
0.04,-0.003,-0.032,5
0.07,-0.003,-0.028,21
0.063,-0.002,-0.06,33
0.091,0.031,-0.054,30
0.048,-0.005,-0.014,10
0.008,-0.005,-0.013,20
0.042,-0.004,-0.011,20
0.038,-0.004,-0.045,30
0.0,-0.003,-0.04,10
0.0,-0.003,-0.002,18
0.034,-0.037,-0.036,21
0.03,-0.033,-0.067,31
0.062,0.004,-0.06,10
0.021,0.003,-0.054,19
0.019,0.003,-0.083,18
0.017,0.002,-0.04,11
0.015,-0.031,-0.036,30
0.048,-0.028,0.001,20
0.043,-0.025,-0.033,10
0.039,-0.023,0.004,20
0.035,0.013,0.004,30
0.066,0.012,-0.03,31
0.094,0.011,-0.027,49
0.05,-0.024,-0.024,20
0.045,-0.056,-0.056,30
0.075,-0.016,-0.051,9
0.067,-0.014,-0.011,22
0.06,0.021,-0.044,8
0.054,0.019,-0.005,22
0.049,-0.017,-0.005,29
0.078,-0.015,-0.004,21
0.105,-0.014,-0.004,8
0.06,-0.012,0.03,21
0.054,-0.011,-0.006,10
0.048,0.024,-0.04,21
0.078,0.021,-0.036,19
0.07,-0.014,0.001,10
0.029,-0.013,0.035,31
0.026,-0.012,-0.002,18
0.058,-0.01,-0.036,11
0.017,-0.009,-0.032,41
0.05,-0.008,-0.029,8
0.01,0.026,-0.026,22
0.044,0.023,0.01,8
0.074,-0.012,0.009,21
0.032,-0.046,0.008,21
0.029,-0.007,-0.026,8
0.026,-0.006,-0.058,31
-0.01,-0.005,-0.052,20
0.024,-0.005,-0.012,10
0.022,-0.004,-0.046,20
0.02,-0.038,-0.041,61
0.052,0.0,-0.037,18
0.047,-0.034,-0.033,11
0.042,-0.031,-0.064,21
0.072,-0.028,-0.058,20
0.065,0.009,-0.052,39
0.058,-0.026,-0.047,31
0.018,0.01,-0.042,19
0.051,0.009,-0.038,21
0.08,-0.025,-0.034,8
0.106,-0.023,-0.03,31
0.096,-0.02,-0.062,20
0.052,0.015,-0.056,20
0.046,-0.02,-0.05,10
0.076,0.016,-0.079,21
0.069,-0.019,-0.037,9
0.027,-0.052,-0.033,21
0.024,-0.012,-0.03,30
0.022,0.023,-0.027,30
0.054,-0.013,-0.024,29
0.083,-0.012,-0.022,30
0.075,-0.011,-0.054,20
0.033,-0.009,-0.014,22
0.029,-0.008,0.021,28
-0.007,-0.042,0.019,10
-0.006,-0.003,-0.017,21
-0.006,-0.003,0.019,19
-0.039,-0.003,0.051,10
-0.001,0.031,0.046,21
-0.035,0.062,0.041,9
-0.066,0.022,0.037,21
-0.06,0.019,0.0,17
-0.019,0.017,0.0,11
-0.052,0.016,0.0,11
-0.046,-0.019,0.0,41
-0.042,-0.017,-0.034,28
-0.072,-0.016,-0.031,11
-0.03,0.019,-0.062,20
-0.027,-0.016,-0.056,21
-0.024,-0.014,-0.016,8
-0.056,-0.013,-0.014,31
-0.016,0.022,-0.013,21
0.019,0.02,-0.011,19
0.017,-0.016,-0.045,10
-0.018,-0.014,-0.04,31
0.017,-0.013,-0.036,21
0.015,-0.011,0.001,7
0.014,0.023,-0.033,53
0.012,0.021,0.004,28
0.011,-0.015,0.038,21
-0.024,0.02,0.034,8
-0.056,0.018,-0.003,21
-0.016,0.051,-0.002,10
-0.014,0.011,0.031,21
-0.013,0.01,0.063,19
-0.011,0.043,0.091,10
-0.01,0.005,0.047,22
-0.009,-0.029,0.008,7
0.025,0.007,0.007,21
0.023,0.041,-0.027,20
-0.013,0.037,0.044,11
-0.081,-0.001,0.005,21
-0.072,0.033,0.039,7
-0.031,-0.004,0.035,22
-0.028,-0.003,0.1,21
-0.094,-0.003,0.09,7
-0.153,-0.003,0.081,22
-0.069,-0.002,0.073,29
-0.028,-0.037,0.1,10
-0.025,-0.033,0.124,20
-0.091,-0.064,0.112,10
-0.082,-0.023,0.066,20
-0.039,0.013,0.025,20
-0.035,-0.022,-0.011,9
0.002,-0.02,-0.044,22
0.002,-0.018,-0.074,9
0.036,-0.05,-0.067,20
0.032,-0.08,-0.095,20
-0.005,-0.037,-0.12,11
-0.004,0.0,-0.211,30
-0.004,0.069,-0.224,20
0.03,0.096,-0.167,8
0.062,0.052,-0.151,22
0.09,0.013,-0.066,20
0.046,0.046,-0.06,8
-0.026,0.076,-0.019,22
-0.024,0.068,-0.052,8
0.012,-0.007,-0.081,21
-0.057,-0.006,-0.038,10
-0.017,-0.005,0.033,21
0.053,-0.005,0.065,19
0.151,-0.073,0.093,10
0.205,-0.1,0.083,21
0.184,0.012,0.04,9
0.2,-0.023,0.071,19
0.215,0.048,0.064,11
0.228,0.043,0.057,21
0.239,0.004,0.051,20
0.25,0.004,-0.022,8
0.259,0.003,0.014,22
0.233,-0.031,-0.021,10
0.21,-0.062,0.049,20
0.154,-0.056,0.044,20
0.07,-0.119,0.04,8
0.063,-0.073,0.036,21
0.022,-0.031,0.101,9
-0.014,0.04,0.091,20
-0.081,0.071,0.047,11
-0.107,0.029,0.077,22
-0.062,0.026,0.138,18
-0.056,-0.01,0.09,10
-0.05,0.024,0.081,20
-0.045,0.022,0.038,10
-0.041,0.02,0.0,21
-0.037,-0.016,0.0,30
0.001,0.019,0.034,20
0.035,0.017,-0.003,8
-0.002,-0.018,-0.037,22
0.032,-0.016,0.0,30
0.028,0.019,0.0,20
0.026,0.017,0.035,8
-0.01,-0.018,0.031,20
-0.044,-0.016,0.028,11
-0.039,0.019,0.025,20
-0.07,0.017,0.023,31
-0.028,0.015,0.02,19
-0.06,-0.02,-0.015,31
-0.019,0.016,0.02,30
-0.017,0.014,-0.016,20
0.018,0.013,0.019,9
0.05,-0.022,-0.016,21
0.045,-0.02,-0.049,8
0.075,-0.018,-0.044,31
0.068,0.017,-0.04,21
0.026,0.016,-0.036,19
0.024,-0.019,0.002,9
0.021,-0.052,0.001,22
-0.014,-0.012,0.001,29
-0.047,-0.011,0.035,10
-0.043,-0.01,-0.036,21
-0.038,-0.043,-0.032,30
-0.034,0.029,-0.029,19
-0.031,0.095,-0.026,10
-0.028,0.051,0.01,22
-0.059,0.046,0.009,7
-0.088,0.007,-0.025,22
-0.079,0.006,0.011,19
-0.106,0.005,0.009,9
-0.129,0.005,0.008,22
-0.151,0.039,-0.026,8
-0.101,0.035,0.01,22
-0.057,-0.002,0.009,20
-0.085,-0.036,0.043,8
-0.111,-0.033,0.038,23
-0.1,0.004,0.069,7
-0.09,0.038,0.028,21
-0.047,0.034,0.025,31
-0.007,0.031,0.022,19
-0.041,0.062,0.02,10
-0.037,0.021,0.052,20
-0.068,0.019,0.082,11
-0.095,0.017,0.073,18
-0.051,-0.018,0.066,11
-0.046,-0.016,0.025,21
-0.041,0.019,0.022,20
-0.072,0.017,0.02,8
-0.064,0.015,0.052,22
-0.127,-0.02,0.047,8
-0.114,0.016,0.077,32
-0.103,0.014,0.035,19
-0.092,0.013,-0.002,21
-0.049,0.011,-0.002,8
-0.009,0.01,-0.002,21
0.025,0.009,0.032,10
-0.011,-0.025,-0.005,21
-0.044,-0.023,-0.004,50
-0.005,-0.02,0.03,9
-0.039,0.015,-0.041,22
-0.001,0.048,-0.037,7
0.033,0.043,-0.033,22
0.03,-0.064,0.004,21
-0.007,-0.126,-0.03,7
-0.041,-0.079,0.006,22
-0.037,0.031,0.04,8
0.035,0.097,-0.032,22
