X,Y,Z,t
0.0,0.011,0.165,20
-0.034,-0.058,0.252,10
0.003,-0.052,0.261,20
0.002,-0.013,0.235,30
-0.031,0.022,0.211,20
-0.063,0.02,0.156,10
-0.091,-0.016,0.105,20
-0.013,-0.083,0.026,20
0.091,-0.04,-0.01,10
0.116,-0.036,0.024,19
0.105,0.036,0.091,11
0.025,0.066,0.047,19
-0.011,0.06,0.077,11
-0.079,0.019,0.069,20
-0.14,-0.016,0.097,19
-0.229,0.053,0.156,10
-0.275,0.014,0.175,21
-0.11,-0.021,0.123,9
-0.03,-0.019,0.11,23
0.007,0.051,0.134,8
0.006,0.046,0.155,20
-0.028,0.076,0.174,20
0.008,0.033,0.156,10
0.076,-0.072,0.106,20
0.138,-0.1,0.027,10
0.158,0.013,0.024,20
0.211,-0.022,0.021,20
0.397,-0.158,-0.049,10
0.495,-0.142,-0.078,20
0.411,0.009,-0.001,11
0.335,-0.025,0.067,19
0.302,-0.057,0.094,10
0.272,0.017,0.154,21
0.21,-0.053,0.138,19
0.12,-0.255,-0.012,10
0.039,-0.195,-0.08,21
-0.205,0.169,-0.175,9
-0.323,0.152,-0.33,20
-0.256,0.137,-0.469,10
-0.299,0.226,-0.422,20
-0.407,0.307,-0.277,20
-0.366,0.104,-0.318,10
-0.123,-0.078,-0.286,20
0.095,-0.07,-0.154,10
0.12,-0.063,-0.001,20
0.177,-0.091,0.136,20
0.194,-0.082,0.33,10
0.105,-0.039,0.365,20
0.095,-0.07,0.26,11
-0.017,0.005,0.199,19
-0.188,0.039,0.11,10
-0.272,0.07,0.065,21
-0.28,0.028,-0.01,19
-0.217,0.025,-0.043,15
-0.126,-0.045,-0.039,16
-0.045,-0.075,-0.035,9
0.062,-0.033,0.071,20
0.125,0.004,0.167,21
0.147,0.038,0.22,9
0.27,0.034,0.129,20
0.381,0.099,-0.021,10
0.308,0.055,-0.053,20
0.105,-0.087,-0.014,10
-0.215,-0.079,0.021,20
-0.573,-0.002,0.054,20
-0.722,0.032,-0.02,10
-0.65,-0.005,-0.156,20
-0.585,0.064,-0.243,13
-0.561,0.161,-0.15,18
-0.608,0.179,-0.032,9
-0.651,0.092,0.108,21
-0.689,0.048,0.167,20
-0.654,0.044,0.115,9
-0.555,0.074,0.0,21
-0.396,0.204,0.0,9
-0.321,0.218,0.069,21
-0.255,0.127,0.028,9
-0.195,0.011,0.094,20
-0.244,-0.093,0.222,21
-0.254,-0.152,0.269,9
-0.091,-0.068,0.104,22
0.193,-0.061,-0.078,8
0.519,-0.055,-0.173,20
0.708,-0.015,-0.259,20
0.809,0.055,-0.233,10
0.763,0.049,-0.21,20
0.618,-0.058,-0.12,11
0.418,-0.19,-0.073,19
0.307,-0.171,-0.066,10
0.276,-0.12,-0.094,21
0.249,0.064,-0.084,19
0.155,0.057,-0.076,10
0.105,0.017,-0.068,21
-0.008,-0.018,0.731,9
-0.421,-0.189,1.244,20
0.654,-0.101,-1.879,21
0.899,0.012,-1.45,9
0.12,0.011,-0.478,20
-0.271,0.078,-0.016,10
-0.416,-0.066,0.329,20
-0.443,-0.025,0.296,10
-0.33,0.045,0.232,20
-0.297,0.006,0.071,20
-0.439,0.006,-0.039,10
-0.533,0.005,-0.104,20
-0.514,0.039,-0.093,11
-0.463,0.069,-0.015,19
-0.417,0.062,0.089,10
-0.306,0.056,0.08,21
-0.103,0.016,0.003,19
0.079,0.014,-0.134,10
0.105,-0.021,-0.155,21
0.026,-0.019,-0.071,9
-0.114,0.051,0.039,20
-0.068,-0.022,0.0,21
0.076,-0.089,-0.102,9
0.103,-0.011,-0.126,20
0.092,0.024,-0.079,10
0.049,0.021,-0.002,20
-0.059,0.054,0.101,10
-0.122,-0.02,0.056,20
-0.041,0.05,0.223,20
0.135,-0.023,-0.006,10
0.259,0.082,0.166,20
0.233,0.005,-0.297,11
-0.168,-0.064,-0.302,19
-0.565,-0.023,-0.168,10
-0.578,0.116,-0.083,21
-0.382,0.001,0.028,19
-0.068,-0.032,-0.043,10
0.11,0.039,-0.073,21
0.065,0.104,0.037,9
0.024,0.025,0.137,20
0.056,-0.046,0.123,21
0.016,0.027,0.111,9
-0.088,0.024,0.031,20
-0.045,-0.046,-0.041,10
0.028,-0.111,-0.002,20
-0.078,0.003,-0.002,10
-0.139,0.071,0.032,20
-0.056,-0.004,-0.005,20
-0.05,-0.003,0.029,10
-0.08,0.031,0.061,20
-0.003,0.027,0.055,11
0.031,0.025,-0.019,19
0.028,0.057,-0.017,10
-0.043,0.016,-0.05,21
-0.039,-0.053,-0.114,19
-0.035,-0.013,-0.171,10
0.002,0.022,-0.154,21
0.037,0.019,-0.139,9
0.067,-0.016,-0.09,20
0.095,0.019,-0.012,21
0.085,0.017,0.023,9
0.077,-0.018,0.02,20
0.035,0.017,0.018,10
-0.037,0.015,-0.121,20
-0.068,0.014,-0.143,10
-0.026,0.012,-0.06,20
0.044,0.011,-0.019,20
0.04,0.01,0.016,30
0.001,-0.025,-0.122,11
0.001,0.011,-0.144,19
0.001,0.01,0.041,10
0.07,0.009,-0.031,21
0.028,0.043,-0.028,19
-0.043,0.038,0.009,10
-0.004,-0.034,-0.026,21
-0.003,0.003,-0.023,9
-0.037,-0.03,-0.021,20
-0.034,0.006,0.015,30
-0.03,-0.028,0.048,20
-0.027,0.008,0.008,30
0.009,0.007,-0.026,10
-0.025,-0.027,-0.058,20
-0.057,0.009,-0.017,20
-0.051,0.008,0.018,10
-0.012,-0.026,0.016,20
-0.011,-0.023,0.049,11
-0.044,-0.021,0.009,19
-0.005,-0.019,-0.06,10
0.132,0.017,-0.122,21
0.085,0.015,-0.076,19
0.042,0.013,-0.068,10
0.003,0.012,-0.027,21
-0.065,-0.023,0.078,9
0.044,-0.02,-0.066,20
0.039,-0.018,-0.025,21
0.035,0.051,-0.023,9
-0.036,0.012,0.013,20
-0.067,-0.023,0.046,10
-0.06,0.013,-0.026,20
-0.02,0.012,0.01,10
0.05,0.01,-0.025,20
0.011,-0.024,0.011,30
-0.058,0.012,0.01,20
-0.018,-0.023,0.009,30
0.017,-0.021,-0.025,10
0.05,-0.018,-0.057,21
0.079,-0.017,0.016,19
0.037,-0.015,0.015,10
0.0,0.02,0.013,21
-0.104,0.053,0.012,9
-0.059,0.013,-0.023,20
0.015,-0.022,-0.021,10
0.048,-0.02,0.015,20
0.043,0.016,0.014,20
-0.029,0.049,0.012,10
-0.026,0.009,0.011,20
-0.023,-0.025,0.01,10
-0.021,-0.023,0.043,20
0.015,-0.02,0.004,20
0.048,-0.018,-0.064,10
0.043,0.017,-0.023,20
0.038,0.015,0.047,11
0.035,0.014,0.008,19
-0.037,0.012,0.042,10
-0.033,-0.022,0.003,21
0.004,-0.02,-0.031,19
0.072,0.015,0.006,31
0.03,0.014,0.074,9
-0.041,-0.021,0.032,20
-0.002,0.015,-0.005,10
-0.036,0.013,-0.073,20
0.001,0.046,-0.1,20
0.035,-0.026,-0.056,10
-0.036,0.01,-0.085,20
-0.033,0.043,-0.007,10
0.039,0.039,0.027,20
0.035,0.0,0.059,20
0.031,-0.033,0.053,10
-0.04,-0.03,0.082,20
-0.036,-0.027,0.039,11
0.001,0.044,0.07,19
0.036,0.005,-0.074,10
0.066,0.004,-0.446,21
-0.043,0.073,-0.332,19
-0.107,-0.002,0.217,14
-0.097,-0.071,0.54,17
0.119,-0.133,0.693,9
0.142,0.052,-0.686,20
-0.079,0.012,-0.203,10
-0.105,0.011,0.092,20
0.077,0.01,-0.158,20
0.035,0.009,0.236,10
0.135,-0.026,0.213,20
0.087,-0.126,-0.187,10
-0.162,0.023,-0.134,20
-0.112,0.09,-0.12,20
0.002,0.081,-0.108,10
0.071,0.073,0.143,20
0.064,-0.003,0.129,13
-0.045,-0.037,0.081,18
-0.075,-0.068,0.039,9
0.035,-0.026,-0.102,21
0.031,-0.024,-0.161,9
0.097,0.047,0.027,21
0.191,-0.06,0.127,20
0.068,-0.054,-0.229,9
-0.282,0.054,0.103,21
-0.047,-0.054,0.127,9
0.129,0.054,0.183,20
0.116,-0.02,0.062,21
-0.136,0.05,-0.323,9
-0.536,0.08,-0.566,20
-0.482,0.037,-0.165,10
-0.02,0.033,0.195,21
0.325,-0.038,0.314,10
0.293,-0.069,0.42,20
0.16,-0.062,0.24,20
0.041,0.013,-0.024,10
0.071,0.011,-0.229,19
-0.004,-0.023,-0.24,10
-0.107,-0.021,-0.216,21
-0.096,-0.019,-0.022,19
0.05,0.051,0.048,10
0.183,0.08,0.112,21
0.165,-0.03,-0.036,9
0.01,-0.062,-0.205,20
-0.197,0.013,-0.15,10
-0.074,0.046,0.106,20
0.174,0.076,0.13,20
0.191,0.0,0.117,10
0.138,0.0,0.105,20
0.02,-0.034,-0.008,10
-0.188,-0.031,-0.145,20
-0.307,-0.028,-0.096,20
-0.207,-0.025,-0.018,10
0.02,0.011,-0.016,20
0.155,-0.024,-0.014,11
0.002,0.012,-0.357,19
-0.101,0.046,-0.218,10
-0.056,-0.027,-0.093,21
-0.016,-0.024,-0.049,19
0.019,0.046,0.162,10
0.017,0.076,0.318,21
0.188,-0.034,0.286,9
0.203,-0.031,0.188,20
0.011,-0.028,0.066,10
-0.127,-0.025,-0.077,20
-0.115,0.046,-0.104,22
-0.034,0.007,-0.094,7
0.003,0.006,-0.015,20
0.037,-0.028,0.054,10
0.0,-0.025,0.083,20
0.0,0.011,0.04,20
0.0,0.044,0.002,10
0.0,0.005,-0.066,20
-0.034,-0.029,-0.06,11
0.003,-0.026,-0.019,19
0.037,0.01,-0.017,11
0.033,0.009,0.018,20
0.064,0.008,-0.017,19
0.058,0.007,-0.05,10
0.017,0.007,-0.045,21
-0.018,-0.028,-0.04,9
0.017,0.009,-0.002,21
-0.018,0.008,-0.036,9
-0.016,-0.027,-0.032,20
-0.014,-0.024,0.004,23
-0.013,0.012,0.004,8
-0.046,0.011,0.038,20
-0.041,0.01,0.0,10
-0.003,0.009,-0.034,20
0.031,0.008,-0.03,20
-0.04,0.007,-0.027,30
-0.001,-0.027,-0.025,11
0.032,-0.025,-0.057,19
0.029,0.011,-0.016,10
-0.008,0.01,-0.015,21
0.027,0.009,-0.082,19
0.059,0.008,0.029,10
0.018,0.007,0.06,21
-0.017,0.007,0.02,9
-0.05,0.04,-0.016,20
-0.079,0.002,-0.014,10
-0.037,-0.032,0.021,20
0.0,0.005,-0.015,30
0.0,0.039,0.02,20
-0.033,0.0,0.018,10
-0.03,-0.033,0.051,20
0.007,-0.03,0.046,20
0.006,0.007,-0.027,10
0.04,0.006,-0.024,31
0.036,0.04,0.012,19
0.032,0.001,0.045,10
0.029,-0.032,0.006,21
0.026,0.004,-0.063,19
0.023,0.004,-0.022,10
-0.013,0.003,-0.054,31
0.022,0.003,-0.049,19
-0.014,0.003,-0.044,10
-0.047,0.002,-0.005,20
-0.076,-0.031,0.029,20
-0.034,-0.028,0.061,10
-0.031,0.008,0.02,20
0.006,0.007,0.018,10
0.005,0.007,-0.017,20
-0.029,0.006,0.087,20
-0.026,0.005,0.009,10
-0.023,0.005,-0.094,15
0.013,-0.029,-0.085,16
0.08,0.007,-0.042,19
0.072,-0.027,-0.003,10
-0.003,0.009,0.031,21
-0.072,-0.025,-0.006,19
-0.03,-0.023,-0.074,10
-0.061,0.048,-0.032,21
0.013,0.043,0.039,9
0.046,-0.03,0.001,20
-0.027,0.007,0.0,10
-0.024,-0.027,-0.033,20
-0.022,-0.025,-0.099,20
0.014,0.046,-0.02,10
0.047,0.041,0.016,21
0.077,0.003,-0.019,9
0.035,0.002,0.016,21
-0.037,0.037,-0.054,30
0.0,-0.001,-0.048,20
0.0,-0.001,-0.009,10
0.0,0.0,0.026,20
0.0,-0.035,0.057,9
0.0,0.002,0.052,21
0.069,0.036,-0.056,10
0.062,-0.001,-0.05,20
-0.116,-0.035,-0.011,20
-0.138,0.002,0.093,10
-0.021,0.002,0.083,20
0.118,0.001,-0.027,9
0.106,0.001,-0.059,20
0.026,-0.032,-0.088,21
-0.044,0.039,-0.01,9
-0.04,0.035,0.025,20
0.032,-0.002,-0.011,10
0.029,-0.036,-0.045,21
0.026,0.001,-0.109,10
0.023,0.001,-0.064,20
0.021,-0.033,0.011,20
0.019,-0.064,0.079,10
0.017,-0.023,0.036,20
0.015,0.047,-0.035,9
0.083,0.008,-0.066,21
0.04,0.007,-0.06,30
0.036,-0.027,-0.054,20
0.032,-0.024,0.02,9
0.063,0.012,0.018,21
0.057,0.01,-0.018,10
0.051,-0.024,0.018,19
-0.022,-0.056,-0.052,20
-0.02,-0.016,-0.012,10
0.016,-0.014,0.229,20
0.152,-0.013,-0.034,10
0.068,0.022,-0.1,21
-0.007,0.054,-0.158,10
-0.041,0.049,-0.212,20
-0.037,0.044,-0.087,20
0.035,0.005,-0.009,10
0.066,-0.029,0.06,19
0.094,0.007,0.019,10
0.084,-0.027,-0.051,21
0.041,0.009,-0.046,9
0.037,0.008,-0.007,41
0.033,-0.026,-0.006,10
-0.003,-0.023,-0.005,20
-0.003,0.012,-0.039,9
0.065,0.011,-0.035,20
0.059,0.01,0.002,21
-0.015,-0.025,0.036,9
-0.014,0.011,0.032,20
-0.047,-0.023,-0.004,10
-0.007,-0.021,-0.038,21
0.027,-0.019,-0.034,10
0.024,-0.017,0.003,20
0.022,0.018,0.037,20
0.019,0.017,0.0,10
0.017,0.015,-0.035,20
-0.052,-0.02,-0.031,30
-0.013,-0.018,0.005,9
-0.011,0.017,0.005,21
0.023,0.015,0.004,20
-0.012,-0.02,0.004,9
-0.046,0.016,-0.03,21
-0.007,0.014,-0.027,9
-0.006,0.047,-0.024,20
-0.005,-0.025,-0.022,21
-0.005,0.011,-0.054,29
0.029,0.009,-0.014,10
-0.007,0.008,-0.013,21
-0.041,-0.026,0.022,10
-0.071,-0.023,0.054,20
-0.03,0.013,0.014,20
-0.027,0.046,-0.021,10
-0.058,0.007,-0.053,20
-0.052,-0.028,-0.013,9
-0.047,-0.025,0.022,21
-0.008,-0.022,0.054,9
0.026,-0.02,0.049,21
0.024,-0.018,0.009,20
-0.012,-0.016,0.008,9
-0.011,-0.014,-0.026,20
-0.01,0.021,-0.058,10
0.025,0.018,-0.018,20
0.057,-0.017,-0.016,21
0.051,-0.05,-0.083,29
0.011,0.023,-0.075,10
0.01,0.055,-0.067,21
0.044,0.015,-0.095,10
0.039,0.014,-0.051,20
0.035,0.047,-0.046,20
0.032,0.042,-0.007,10
0.028,0.038,-0.04,19
-0.008,0.0,-0.071,10
-0.042,-0.034,-0.029,21
-0.037,-0.031,0.007,19
0.0,-0.062,0.041,10
0.069,-0.056,0.037,21
0.062,-0.016,0.0,9
0.021,0.02,-0.069,20
-0.049,0.052,-0.028,30
-0.01,0.047,-0.025,30
-0.043,-0.026,0.011,20
-0.108,-0.023,0.044,10
-0.097,0.013,0.04,20
-0.053,0.046,0.036,11
-0.013,0.007,-0.001,19
-0.011,-0.028,-0.001,20
-0.01,0.009,-0.001,11
-0.044,0.042,-0.001,19
-0.005,0.004,-0.035,10
-0.039,0.003,0.002,21
-0.035,0.003,0.036,19
-0.031,0.037,-0.001,10
-0.028,0.0,-0.001,21
-0.025,0.0,-0.035,9
0.011,0.033,-0.066,20
0.044,-0.004,-0.059,10
0.005,-0.003,0.015,20
-0.029,-0.003,-0.02,20
0.008,-0.002,-0.053,10
0.007,-0.002,-0.082,20
0.006,0.032,-0.039,10
0.005,0.028,0.033,20
-0.029,0.025,0.029,11
0.008,0.023,-0.076,19
0.041,0.021,-0.137,20
0.106,-0.015,-0.055,11
0.164,0.02,0.019,19
0.045,-0.05,-0.017,10
-0.097,-0.045,-0.084,21
-0.156,-0.04,-0.075,19
-0.037,-0.105,0.069,10
0.069,0.042,0.166,21
0.131,0.072,0.218,9
0.015,0.1,-0.32,20
-0.055,0.09,-0.426,10
0.053,-0.091,0.064,20
0.151,-0.047,0.23,20
0.239,-0.077,0.172,10
0.146,-0.069,0.086,20
0.028,-0.062,0.043,10
-0.043,-0.056,-0.133,20
-0.038,-0.016,-0.292,11
0.068,0.019,-0.435,19
0.268,0.017,-0.495,20
0.414,-0.018,-0.411,11
0.51,-0.051,-0.232,19
0.494,-0.045,-0.105,10
0.479,-0.006,-0.026,21
0.465,-0.04,0.045,19
0.384,-0.071,0.109,10
0.242,-0.063,0.133,21
0.08,-0.092,0.223,9
-0.134,-0.048,0.235,20
-0.362,-0.009,0.315,10
-0.636,-0.077,0.387,20
-0.745,0.137,0.348,20
-0.842,0.192,0.279,10
-0.931,-0.033,0.251,20
-0.906,0.073,0.191,10
-0.747,0.169,0.172,20
-0.5,0.152,0.189,11
-0.208,0.0,0.136,19
0.018,-0.035,0.053,14
0.086,-0.031,-0.02,17
0.077,-0.028,-0.087,19
0.104,0.146,-0.182,10
0.059,0.063,-0.163,21
0.018,0.056,-0.113,19
-0.051,0.051,-0.101,10
-0.115,0.011,-0.091,21
-0.173,0.01,-0.116,9
-0.155,-0.025,-0.105,20
-0.14,-0.057,0.008,10
-0.091,0.052,-0.026,20
0.02,0.046,-0.058,20
0.156,-0.026,-0.052,10
0.175,-0.024,0.021,20
0.157,-0.021,0.053,10
0.073,0.049,0.083,20
0.031,0.044,0.109,11
-0.006,0.005,0.098,19
-0.04,0.039,0.053,21
-0.036,0.035,-0.02,10
0.036,-0.002,-0.121,20
-0.001,-0.002,-0.178,10
0.067,-0.07,-0.229,20
0.164,-0.063,-0.206,9
0.251,-0.057,-0.186,21
0.363,-0.051,-0.201,20
0.431,-0.046,-0.25,10
0.387,-0.007,-0.225,20
0.314,-0.006,-0.134,9
0.283,-0.074,-0.086,21
0.289,-0.101,-0.077,20
0.294,-0.057,-0.104,9
0.265,-0.051,-0.024,20
0.238,-0.011,0.115,10
0.146,-0.01,0.138,20
0.062,-0.009,0.124,11
0.021,0.025,0.112,19
-0.014,-0.011,0.066,20
-0.082,-0.01,0.059,11
-0.143,-0.009,0.053,19
-0.197,0.026,0.013,10
-0.281,0.058,0.012,21
-0.322,0.052,0.08,19
-0.324,0.012,0.141,10
-0.292,0.045,0.196,21
-0.262,0.075,0.176,9
-0.202,0.033,0.158,20
-0.181,-0.004,0.108,10
-0.198,0.03,0.097,20
-0.212,0.062,0.087,20
-0.157,0.055,0.044,10
-0.072,0.015,0.04,20
-0.03,-0.02,0.001,10
0.041,-0.018,0.001,20
0.071,0.018,-0.033,11
0.064,-0.018,-0.133,19
0.127,-0.05,-0.119,20
0.079,-0.045,-0.073,11
0.071,-0.006,-0.031,19
0.099,-0.006,-0.028,10
0.02,-0.005,-0.025,40
-0.016,-0.004,-0.023,10
0.019,-0.004,-0.089,21
0.086,-0.003,-0.08,9
0.112,-0.038,0.03,20
0.066,-0.034,-0.006,10
-0.008,0.003,-0.075,20
0.026,0.003,-0.102,20
0.023,-0.031,-0.091,10
0.056,-0.028,0.02,20
0.084,0.008,0.053,10
0.041,0.008,0.013,20
0.003,0.007,-0.056,11
-0.066,0.041,-0.051,19
-0.128,0.071,0.022,20
-0.115,0.029,0.02,11
-0.103,-0.007,0.087,19
-0.059,-0.006,0.044,10
-0.018,-0.006,0.039,21
0.017,0.028,0.001,19
0.015,0.025,-0.033,10
0.014,-0.011,-0.064,21
0.081,-0.009,0.01,9
0.142,-0.008,0.044,20
0.059,-0.008,0.039,10
-0.015,-0.041,0.001,20
-0.013,-0.037,-0.067,20
-0.047,0.0,-0.129,10
-0.042,0.035,-0.082,20
0.065,-0.002,-0.005,10
0.058,-0.037,0.133,20
-0.084,-0.033,0.119,11
-0.145,-0.03,0.073,19
-0.13,0.007,0.031,20
-0.048,0.041,0.028,11
0.024,0.002,0.025,20
-0.011,0.002,0.023,9
-0.079,0.036,0.02,21
-0.106,-0.001,0.018,19
-0.13,-0.001,-0.052,10
-0.048,-0.001,-0.081,21
0.025,0.033,-0.038,9
0.092,-0.004,-0.034,30
0.151,-0.072,-0.065,20
0.171,-0.031,-0.059,20
0.119,-0.028,-0.053,10
0.107,0.009,0.02,20
0.062,0.008,-0.015,10
0.056,-0.027,-0.048,20
0.015,-0.058,-0.043,11
0.117,-0.018,-0.004,19
0.243,-0.051,-0.004,20
0.254,-0.045,0.065,11
0.194,-0.006,-0.01,19
0.105,-0.006,-0.009,10
0.026,-0.005,-0.042,21
-0.01,-0.005,-0.073,19
0.024,-0.004,0.037,10
0.022,0.064,0.102,21
0.02,0.058,0.127,9
-0.016,0.018,0.114,20
-0.118,-0.052,0.068,10
-0.14,-0.116,0.061,20
-0.161,-0.07,0.055,25
-0.214,-0.028,0.118,5
-0.261,0.008,0.106,20
-0.373,0.111,0.13,10
-0.439,0.1,0.186,20
-0.567,0.124,0.236,11
-0.683,0.181,0.213,19
-0.822,0.266,0.191,20
-0.877,0.136,0.138,11
-0.789,0.088,0.02,19
-0.642,0.079,0.018,10
-0.474,0.002,0.051,21
-0.357,-0.066,-0.057,19
-0.218,-0.094,-0.12,10
0.044,-0.016,-0.073,21
0.281,-0.014,0.002,10
0.529,-0.013,0.071,20
0.717,-0.046,0.029,9
0.783,-0.041,-0.007,20
0.774,-0.071,-0.041,10
0.765,-0.099,-0.037,21
0.723,-0.089,-0.068,19
0.616,-0.08,-0.095,10
0.52,-0.106,-0.051,21
0.468,-0.061,-0.081,10
0.387,-0.02,-0.072,20
0.279,-0.018,0.003,20
0.148,-0.051,0.106,10
0.202,-0.011,0.199,19
0.182,0.023,0.179,10
0.198,-0.013,0.161,21
0.144,-0.046,0.179,9
0.06,-0.076,0.23,21
0.02,0.0,0.242,20
-0.119,0.069,0.321,9
-0.245,-0.04,0.289,21
-0.29,0.032,0.156,9
-0.295,0.097,0.037,20
-0.162,0.191,0.068,10
-0.111,0.103,0.268,21
-0.169,0.024,0.379,19
-0.187,-0.012,0.341,10
-0.03,-0.046,0.203,21
0.11,-0.075,-0.023,10
0.202,-0.068,-0.089,20
0.251,-0.061,-0.08,20
0.329,-0.055,0.03,10
0.331,-0.049,0.096,20
0.401,-0.044,0.017,9
0.43,-0.04,-0.121,21
0.387,-0.07,-0.282,10
0.314,-0.098,-0.288,20
0.317,-0.053,-0.087,20
0.25,-0.014,0.128,10
0.156,-0.012,0.115,20
0.106,-0.114,0.138,9
0.027,-0.034,0.228,20
-0.147,0.106,0.239,10
-0.236,0.13,0.146,21
-0.212,0.014,0.028,19
-0.191,-0.021,-0.008,10
-0.172,0.049,0.061,21
-0.224,-0.024,0.124,10
-0.201,-0.021,0.146,19
-0.112,0.049,0.097,21
-0.066,0.078,0.087,11
0.008,0.036,0.044,19
0.076,-0.036,0.039,9
0.069,0.001,0.035,21
0.062,-0.032,0.066,9
-0.081,-0.029,-0.043,21
-0.039,0.007,-0.108,20
-0.069,0.007,-0.097,9
-0.131,0.04,-0.053,21
-0.084,0.002,-0.082,9
-0.041,0.002,-0.005,20
-0.071,0.001,0.098,10
-0.064,0.001,0.123,21
-0.057,-0.032,0.076,19
-0.086,-0.029,0.068,10
-0.146,0.007,0.062,21
-0.097,-0.027,-0.047,10
-0.087,0.009,-0.008,20
-0.079,0.043,-0.007,20
-0.036,0.038,-0.075,10
0.035,-0.033,-0.033,20
0.066,-0.064,0.073,9
0.094,-0.024,0.065,21
0.085,0.012,0.059,10
0.076,0.046,0.053,20
0.103,0.006,-0.055,20
0.093,-0.028,-0.084,10
0.049,-0.025,-0.075,20
0.044,-0.022,-0.033,10
0.039,-0.089,0.038,19
0.07,-0.046,0.069,10
0.097,-0.041,0.062,21
0.053,-0.002,0.055,19
0.048,0.066,0.015,10
0.043,0.059,-0.054,21
0.004,0.053,-0.152,10
-0.03,0.048,-0.068,20
-0.096,0.043,0.007,20
-0.19,0.039,0.075,10
-0.136,0.0,0.068,20
-0.122,-0.033,0.026,9
-0.11,-0.03,-0.01,30
-0.168,0.007,-0.043,21
-0.117,0.04,-0.039,20
-0.036,0.036,-0.035,9
0.07,-0.035,-0.031,21
0.063,-0.066,0.04,9
0.057,0.043,0.036,20
0.016,0.004,-0.001,10
-0.019,-0.03,-0.001,21
-0.017,0.007,-0.036,19
-0.015,0.006,-0.066,10
0.02,-0.028,-0.06,21
0.052,-0.025,-0.019,10
0.013,-0.023,0.016,20
0.011,-0.02,-0.019,20
0.045,0.015,-0.051,10
0.04,0.048,-0.012,19
0.002,0.009,0.092,10
-0.101,-0.026,0.083,21
-0.125,0.045,0.005,10
-0.044,-0.062,0.039,20
-0.005,-0.056,0.104,20
0.098,0.018,0.128,9
0.054,0.016,0.15,21
-0.02,-0.019,0.066,9
-0.052,0.016,-0.009,20
0.021,-0.019,0.026,10
0.053,0.051,-0.079,21
0.048,0.046,-0.106,19
0.078,0.007,-0.026,10
0.104,0.006,0.01,21
0.128,-0.063,0.043,10
0.115,-0.056,0.004,20
0.104,-0.016,-0.064,20
0.162,0.019,-0.126,10
0.146,0.017,-0.079,19
0.131,-0.018,0.031,10
0.118,-0.051,0.028,21
0.037,0.022,-0.008,9
0.0,0.02,-0.007,21
-0.069,-0.016,0.061,20
-0.131,-0.048,0.124,9
-0.221,-0.043,0.146,21
-0.337,0.029,0.131,9
-0.407,0.06,0.049,20
-0.469,0.089,0.044,10
-0.491,0.08,0.109,21
-0.442,0.037,0.098,19
-0.26,0.034,0.019,10
-0.096,0.03,0.017,21
-0.086,0.027,0.05,10
-0.112,0.024,0.079,20
0.002,-0.012,0.071,20
0.139,-0.045,0.064,10
0.194,-0.04,-0.01,20
0.209,-0.002,-0.113,9
0.188,-0.002,-0.17,21
0.204,-0.001,-0.084,10
0.252,-0.036,0.027,20
0.262,-0.032,0.058,20
0.304,-0.029,-0.015,10
0.343,-0.026,-0.014,20
0.308,-0.058,-0.012,9
0.278,-0.052,-0.046,20
0.25,-0.047,0.027,10
0.294,-0.007,0.231,20
0.402,0.027,0.76,20
2.81,0.369,-0.384,10
2.012,-0.805,0.239,21
-2.946,-0.414,-1.335,10
-3.479,1.143,0.452,19
-1.373,-0.383,0.442,21
0.211,0.033,-0.67,10
0.501,0.03,-0.396,19
0.244,0.13,0.159,10
0.15,-0.02,0.419,21
-0.174,0.016,0.377,9
-0.26,0.014,0.236,21
-0.131,0.013,-0.062,20
-0.049,-0.022,-0.16,9
-0.009,0.048,-0.075,21
-0.077,0.043,0.001,9
-0.104,-0.029,0.07,20
-0.197,-0.026,0.063,10
-0.177,0.01,-0.046,20
-0.125,0.009,-0.041,20
-0.078,0.008,0.031,10
-0.105,0.042,0.062,21
-0.128,0.037,0.09,10
-0.15,0.0,0.081,20
-0.135,0.0,0.004,20
-0.19,0.034,-0.03,10
-0.171,-0.003,0.007,19
-0.12,-0.003,-0.062,10
-0.073,-0.003,-0.056,21
0.002,0.031,-0.016,10
-0.032,0.028,-0.014,20
-0.028,-0.008,-0.013,20
-0.06,-0.007,-0.011,9
-0.088,-0.007,-0.079,21
-0.114,-0.04,-0.037,29
-0.103,0.032,-0.033,10
-0.058,-0.005,0.004,21
0.016,-0.004,-0.03,19
0.049,-0.004,-0.027,10
0.009,0.03,-0.059,21
-0.025,-0.007,0.015,10
0.011,-0.04,0.014,20
0.044,-0.002,-0.021,20
0.109,-0.036,-0.123,10
0.167,0.001,-0.145,19
0.116,-0.067,-0.13,10
0.138,-0.129,-0.014,21
0.159,-0.185,0.228,9
0.178,0.005,0.24,20
0.332,0.073,0.181,21
0.747,0.031,0.508,9
1.121,0.097,0.698,20
1.181,-0.05,0.628,10
1.27,-0.045,0.393,20
1.211,0.028,0.147,20
0.78,-0.112,-0.074,10
0.323,0.002,-0.342,20
-0.157,0.139,-0.653,10
-0.658,0.16,-0.656,20
-0.903,0.04,-0.866,11
-0.778,0.002,-1.055,19
-0.562,0.002,-0.95,20
-0.196,-0.066,-0.648,11
0.202,-0.129,-0.307,19
0.527,-0.219,-0.001,10
0.75,-0.163,0.136,21
0.675,-0.009,0.054,9
